observation_id,source_type,latitude,longitude,timestamp,depth_m,forecast_temperature,observed_temperature,forecast_salinity,observed_salinity,forecast_current,observed_current,forecast_ssh,observed_ssh,temp_error,salinity_error,current_error,ssh_error,abs_temp_error,abs_saln_error,abs_curr_error,abs_ssh_error,month,season,time_diff_hours,region_id,ocean_basin,observation_density,reliability_score,reliability_category
BUOY_42003_R37,MOORED_BUOY,26.0,-85.6,2026-09-10 02:00:00,1.0,24.393,25.013,35.264,35.366,0.081,0.265,0.211,,-0.620000000000001,-0.10199999999999676,-0.184,,0.620000000000001,0.10199999999999676,0.184,,9,Autumn,59.034444444444446,NATL,North Atlantic Ocean,31,87.2,High Reliability
BUOY_42036_R38,MOORED_BUOY,28.5,-84.5,2026-09-10 02:00:00,1.0,24.095,24.323,34.994,35.204,0.102,0.307,0.267,,-0.22800000000000153,-0.21000000000000085,-0.20500000000000002,,0.22800000000000153,0.21000000000000085,0.20500000000000002,,9,Autumn,59.034444444444446,NATL,North Atlantic Ocean,56,88.4,High Reliability
BUOY_42039_R39,MOORED_BUOY,28.8,-86.0,2026-09-10 02:00:00,1.0,24.335,24.513,35.048,35.347,0.034,0.255,0.242,,-0.17800000000000082,-0.2989999999999995,-0.221,,0.17800000000000082,0.2989999999999995,0.221,,9,Autumn,59.034444444444446,NATL,North Atlantic Ocean,57,86.7,High Reliability
BUOY_42040_R40,MOORED_BUOY,29.2,-88.2,2026-09-10 02:00:00,1.0,23.688,24.365,34.881,35.195,0.053,0.197,0.239,,-0.6769999999999996,-0.31400000000000006,-0.14400000000000002,,0.6769999999999996,0.31400000000000006,0.14400000000000002,,9,Autumn,59.034444444444446,NATL,North Atlantic Ocean,31,83.3,Medium Reliability
BUOY_51001_R41,MOORED_BUOY,23.4,-162.1,2026-09-10 02:00:00,1.0,25.235,25.491,35.756,35.642,0.416,0.191,-0.086,,-0.2560000000000002,0.11399999999999721,0.22499999999999998,,0.2560000000000002,0.11399999999999721,0.22499999999999998,,9,Autumn,59.034444444444446,NPAC,North Pacific Ocean,31,89.5,High Reliability
BUOY_51002_R42,MOORED_BUOY,17.1,-157.8,2026-09-10 02:00:00,1.0,25.898,26.3,35.949,36.024,0.306,0.296,-0.111,,-0.402000000000001,-0.07500000000000284,0.010000000000000009,,0.402000000000001,0.07500000000000284,0.010000000000000009,,9,Autumn,59.034444444444446,NPAC,North Pacific Ocean,31,94.2,High Reliability
BUOY_51003_R43,MOORED_BUOY,19.2,-160.6,2026-09-10 02:00:00,1.0,25.958,26.119,35.788,35.856,0.287,0.119,-0.122,,-0.16100000000000136,-0.06800000000000495,0.16799999999999998,,0.16100000000000136,0.06800000000000495,0.16799999999999998,,9,Autumn,59.034444444444446,NPAC,North Pacific Ocean,32,92.8,High Reliability
BUOY_51004_R44,MOORED_BUOY,17.5,-152.5,2026-09-10 02:00:00,1.0,26.252,26.65,35.832,35.731,0.423,0.197,-0.082,,-0.3979999999999997,0.10099999999999909,0.22599999999999998,,0.3979999999999997,0.10099999999999909,0.22599999999999998,,9,Autumn,59.034444444444446,NPAC,North Pacific Ocean,28,88.4,High Reliability
BUOY_51028_R45,MOORED_BUOY,0.0,-140.0,2026-09-10 02:00:00,1.0,28.397,27.683,36.175,35.939,0.384,0.132,-0.219,,0.7139999999999986,0.2359999999999971,0.252,,0.7139999999999986,0.2359999999999971,0.252,,9,Autumn,59.034444444444446,SPAC,South Pacific Ocean,34,81.8,Medium Reliability
BUOY_52001_R46,MOORED_BUOY,-8.0,-95.0,2026-09-10 02:00:00,1.0,27.731,27.178,35.712,35.701,0.073,0.101,-0.101,,0.5530000000000008,0.011000000000002785,-0.02800000000000001,,0.5530000000000008,0.011000000000002785,0.02800000000000001,,9,Autumn,59.034444444444446,SPAC,South Pacific Ocean,34,93.5,High Reliability
BUOY_52002_R47,MOORED_BUOY,0.0,-35.0,2026-09-10 02:00:00,1.0,28.045,27.895,35.92,35.939,0.311,0.193,0.262,,0.15000000000000213,-0.01899999999999835,0.118,,0.15000000000000213,0.01899999999999835,0.118,,9,Autumn,59.034444444444446,SATL,South Atlantic Ocean,29,95.2,High Reliability
BUOY_52003_R48,MOORED_BUOY,8.0,67.0,2026-09-10 02:00:00,1.0,27.541,27.299,37.163,36.694,0.15,0.206,0.184,,0.24200000000000088,0.4689999999999941,-0.055999999999999994,,0.24200000000000088,0.4689999999999941,0.055999999999999994,,9,Autumn,59.034444444444446,IND,Indian Ocean,34,86.8,High Reliability
BUOY_52004_R49,MOORED_BUOY,12.0,90.0,2026-09-10 02:00:00,1.0,26.756,26.943,37.138,36.658,0.122,0.213,0.097,,-0.18700000000000117,0.4799999999999969,-0.091,,0.18700000000000117,0.4799999999999969,0.091,,9,Autumn,59.034444444444446,IND,Indian Ocean,31,86.3,High Reliability
BUOY_41001_R50,MOORED_BUOY,34.7,-72.6,2026-09-10 08:00:00,1.0,22.602,23.109,34.786,35.106,0.151,0.322,0.342,,-0.5070000000000014,-0.3200000000000003,-0.171,,0.5070000000000014,0.3200000000000003,0.171,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,29,84.3,Medium Reliability
BUOY_41002_R51,MOORED_BUOY,32.3,-75.4,2026-09-10 08:00:00,1.0,23.259,23.558,34.885,35.13,0.143,0.243,0.319,,-0.2989999999999995,-0.24500000000000455,-0.1,,0.2989999999999995,0.24500000000000455,0.1,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,32,89.6,High Reliability
BUOY_41004_R52,MOORED_BUOY,32.5,-79.1,2026-09-10 08:00:00,1.0,22.957,23.714,34.943,35.114,0.117,0.3,0.298,,-0.7569999999999979,-0.17099999999999937,-0.183,,0.7569999999999979,0.17099999999999937,0.183,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,32,84.4,Medium Reliability
BUOY_41009_R53,MOORED_BUOY,28.5,-80.2,2026-09-10 08:00:00,1.0,24.221,24.484,35.073,35.434,0.145,0.204,0.266,,-0.2630000000000017,-0.3609999999999971,-0.059,,0.2630000000000017,0.3609999999999971,0.059,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,59,88.7,High Reliability
BUOY_41010_R54,MOORED_BUOY,28.9,-78.5,2026-09-10 08:00:00,1.0,23.949,24.175,34.988,35.15,0.163,0.245,0.311,,-0.2259999999999991,-0.16199999999999903,-0.08199999999999999,,0.2259999999999991,0.16199999999999903,0.08199999999999999,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,60,92.5,High Reliability
BUOY_41040_R55,MOORED_BUOY,14.5,-53.4,2026-09-10 08:00:00,1.0,26.791,26.957,35.638,35.536,0.29,0.301,0.297,,-0.16600000000000037,0.10199999999999676,-0.01100000000000001,,0.16600000000000037,0.10199999999999676,0.01100000000000001,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,29,96.0,High Reliability
BUOY_41043_R56,MOORED_BUOY,21.0,-64.8,2026-09-10 08:00:00,1.0,26.285,26.04,35.463,35.6,0.258,0.192,0.31,,0.245000000000001,-0.13700000000000045,0.066,,0.245000000000001,0.13700000000000045,0.066,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,60,93.2,High Reliability
BUOY_41044_R57,MOORED_BUOY,21.6,-65.8,2026-09-10 08:00:00,1.0,25.599,25.951,35.346,35.403,0.263,0.207,0.318,,-0.3520000000000003,-0.05700000000000216,0.05600000000000002,,0.3520000000000003,0.05700000000000216,0.05600000000000002,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,60,93.9,High Reliability
BUOY_41046_R58,MOORED_BUOY,23.8,-68.3,2026-09-10 08:00:00,1.0,25.042,25.524,35.331,35.483,0.219,0.259,0.346,,-0.4819999999999993,-0.15199999999999392,-0.04000000000000001,,0.4819999999999993,0.15199999999999392,0.04000000000000001,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,32,91.1,High Reliability
BUOY_41047_R59,MOORED_BUOY,27.5,-71.5,2026-09-10 08:00:00,1.0,24.36,24.893,35.049,35.318,0.134,0.215,0.327,,-0.5330000000000013,-0.26899999999999835,-0.08099999999999999,,0.5330000000000013,0.26899999999999835,0.08099999999999999,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,32,87.3,High Reliability
BUOY_42001_R60,MOORED_BUOY,25.9,-89.7,2026-09-10 08:00:00,1.0,24.611,25.204,35.289,35.398,0.083,0.336,0.204,,-0.593,-0.10900000000000176,-0.253,,0.593,0.10900000000000176,0.253,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,32,85.6,High Reliability
BUOY_42002_R61,MOORED_BUOY,26.0,-93.6,2026-09-10 08:00:00,1.0,24.718,24.705,35.14,35.3,0.115,0.269,0.212,,0.013000000000001677,-0.1599999999999966,-0.15400000000000003,,0.013000000000001677,0.1599999999999966,0.15400000000000003,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,34,92.8,High Reliability
BUOY_42003_R62,MOORED_BUOY,26.0,-85.6,2026-09-10 08:00:00,1.0,24.393,25.027,35.264,35.228,0.081,0.165,0.211,,-0.6340000000000003,0.036000000000001364,-0.084,,0.6340000000000003,0.036000000000001364,0.084,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,31,90.8,High Reliability
BUOY_42036_R63,MOORED_BUOY,28.5,-84.5,2026-09-10 08:00:00,1.0,24.095,25.013,34.994,35.31,0.102,0.278,0.267,,-0.9180000000000028,-0.3160000000000025,-0.17600000000000005,,0.9180000000000028,0.3160000000000025,0.17600000000000005,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,56,80.1,Medium Reliability
BUOY_42039_R64,MOORED_BUOY,28.8,-86.0,2026-09-10 08:00:00,1.0,24.335,24.205,35.048,35.125,0.034,0.236,0.242,,0.13000000000000256,-0.07699999999999818,-0.20199999999999999,,0.13000000000000256,0.07699999999999818,0.20199999999999999,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,57,92.1,High Reliability
BUOY_42040_R65,MOORED_BUOY,29.2,-88.2,2026-09-10 08:00:00,1.0,23.688,24.376,34.881,35.352,0.053,0.333,0.239,,-0.6880000000000024,-0.47099999999999653,-0.28,,0.6880000000000024,0.47099999999999653,0.28,,9,Autumn,65.03444444444445,NATL,North Atlantic Ocean,31,76.7,Medium Reliability
BUOY_51001_R66,MOORED_BUOY,23.4,-162.1,2026-09-10 08:00:00,1.0,25.235,25.521,35.756,35.654,0.416,0.203,-0.086,,-0.28600000000000136,0.10199999999999676,0.21299999999999997,,0.28600000000000136,0.10199999999999676,0.21299999999999997,,9,Autumn,65.03444444444445,NPAC,North Pacific Ocean,31,89.8,High Reliability
BUOY_51002_R67,MOORED_BUOY,17.1,-157.8,2026-09-10 08:00:00,1.0,25.898,26.382,35.949,35.774,0.306,0.213,-0.111,,-0.48400000000000176,0.17499999999999716,0.093,,0.48400000000000176,0.17499999999999716,0.093,,9,Autumn,65.03444444444445,NPAC,North Pacific Ocean,31,89.3,High Reliability
BUOY_51003_R68,MOORED_BUOY,19.2,-160.6,2026-09-10 08:00:00,1.0,25.958,26.27,35.788,35.916,0.287,0.231,-0.122,,-0.31200000000000117,-0.1280000000000001,0.055999999999999966,,0.31200000000000117,0.1280000000000001,0.055999999999999966,,9,Autumn,65.03444444444445,NPAC,North Pacific Ocean,32,92.9,High Reliability
BUOY_51004_R69,MOORED_BUOY,17.5,-152.5,2026-09-10 08:00:00,1.0,26.252,26.692,35.832,35.812,0.423,0.211,-0.082,,-0.4400000000000013,0.020000000000003126,0.212,,0.4400000000000013,0.020000000000003126,0.212,,9,Autumn,65.03444444444445,NPAC,North Pacific Ocean,28,89.9,High Reliability
BUOY_51028_R70,MOORED_BUOY,0.0,-140.0,2026-09-10 08:00:00,1.0,28.397,27.77,36.175,35.888,0.384,0.234,-0.219,,0.6269999999999989,0.28699999999999903,0.15,,0.6269999999999989,0.28699999999999903,0.15,,9,Autumn,65.03444444444445,SPAC,South Pacific Ocean,34,84.2,Medium Reliability
BUOY_52001_R71,MOORED_BUOY,-8.0,-95.0,2026-09-10 08:00:00,1.0,27.731,27.355,35.712,35.644,0.073,0.21,-0.101,,0.3760000000000012,0.06800000000000495,-0.137,,0.3760000000000012,0.06800000000000495,0.137,,9,Autumn,65.03444444444445,SPAC,South Pacific Ocean,34,91.5,High Reliability
BUOY_52002_R72,MOORED_BUOY,0.0,-35.0,2026-09-10 08:00:00,1.0,28.045,27.762,35.92,35.892,0.311,0.269,0.262,,0.28300000000000125,0.027999999999998693,0.04199999999999998,,0.28300000000000125,0.027999999999998693,0.04199999999999998,,9,Autumn,65.03444444444445,SATL,South Atlantic Ocean,29,95.6,High Reliability
BUOY_52003_R73,MOORED_BUOY,8.0,67.0,2026-09-10 08:00:00,1.0,27.541,27.559,37.163,36.517,0.15,0.193,0.184,,-0.018000000000000682,0.6459999999999937,-0.04300000000000001,,0.018000000000000682,0.6459999999999937,0.04300000000000001,,9,Autumn,65.03444444444445,IND,Indian Ocean,34,85.8,High Reliability
BUOY_52004_R74,MOORED_BUOY,12.0,90.0,2026-09-10 08:00:00,1.0,26.756,27.134,37.138,36.475,0.122,0.231,0.097,,-0.3780000000000001,0.6629999999999967,-0.10900000000000001,,0.3780000000000001,0.6629999999999967,0.10900000000000001,,9,Autumn,65.03444444444445,IND,Indian Ocean,31,80.2,Medium Reliability
BUOY_41001_R75,MOORED_BUOY,34.7,-72.6,2026-09-10 14:00:00,1.0,22.602,22.602,34.786,35.104,0.151,0.318,0.342,,0.0,-0.31799999999999784,-0.167,,0.0,0.31799999999999784,0.167,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,29,89.5,High Reliability
BUOY_41002_R76,MOORED_BUOY,32.3,-75.4,2026-09-10 14:00:00,1.0,23.259,23.139,34.885,35.158,0.143,0.31,0.319,,0.120000000000001,-0.27300000000000324,-0.167,,0.120000000000001,0.27300000000000324,0.167,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,32,89.2,High Reliability
BUOY_41004_R77,MOORED_BUOY,32.5,-79.1,2026-09-10 14:00:00,1.0,22.957,23.088,34.943,35.02,0.117,0.168,0.298,,-0.13100000000000023,-0.07700000000000529,-0.051000000000000004,,0.13100000000000023,0.07700000000000529,0.051000000000000004,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,32,95.9,High Reliability
BUOY_41009_R78,MOORED_BUOY,28.5,-80.2,2026-09-10 14:00:00,1.0,24.221,23.801,35.073,35.284,0.145,0.324,0.266,,0.4200000000000017,-0.21099999999999852,-0.17900000000000002,,0.4200000000000017,0.21099999999999852,0.17900000000000002,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,59,87.1,High Reliability
BUOY_41010_R79,MOORED_BUOY,28.9,-78.5,2026-09-10 14:00:00,1.0,23.949,23.817,34.988,35.247,0.163,0.157,0.311,,0.13200000000000145,-0.25900000000000034,0.006000000000000005,,0.13200000000000145,0.25900000000000034,0.006000000000000005,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,60,93.3,High Reliability
BUOY_41040_R80,MOORED_BUOY,14.5,-53.4,2026-09-10 14:00:00,1.0,26.791,26.404,35.638,35.651,0.29,0.27,0.297,,0.38700000000000045,-0.01300000000000523,0.019999999999999962,,0.38700000000000045,0.01300000000000523,0.019999999999999962,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,29,95.4,High Reliability
BUOY_41043_R81,MOORED_BUOY,21.0,-64.8,2026-09-10 14:00:00,1.0,26.285,25.684,35.463,35.51,0.258,0.215,0.31,,0.6009999999999991,-0.046999999999997044,0.04300000000000001,,0.6009999999999991,0.046999999999997044,0.04300000000000001,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,60,92.0,High Reliability
BUOY_41044_R82,MOORED_BUOY,21.6,-65.8,2026-09-10 14:00:00,1.0,25.599,25.415,35.346,35.436,0.263,0.261,0.318,,0.18400000000000105,-0.09000000000000341,0.0020000000000000018,,0.18400000000000105,0.09000000000000341,0.0020000000000000018,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,60,96.3,High Reliability
BUOY_41046_R83,MOORED_BUOY,23.8,-68.3,2026-09-10 14:00:00,1.0,25.042,24.947,35.331,35.41,0.219,0.241,0.346,,0.09500000000000242,-0.07899999999999352,-0.021999999999999992,,0.09500000000000242,0.07899999999999352,0.021999999999999992,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,32,96.9,High Reliability
BUOY_41047_R84,MOORED_BUOY,27.5,-71.5,2026-09-10 14:00:00,1.0,24.36,24.219,35.049,35.361,0.134,0.267,0.327,,0.14099999999999824,-0.3119999999999976,-0.133,,0.14099999999999824,0.3119999999999976,0.133,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,32,89.0,High Reliability
BUOY_42001_R85,MOORED_BUOY,25.9,-89.7,2026-09-10 14:00:00,1.0,24.611,24.7,35.289,35.371,0.083,0.131,0.204,,-0.08899999999999864,-0.08200000000000074,-0.048,,0.08899999999999864,0.08200000000000074,0.048,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,32,96.3,High Reliability
BUOY_42002_R86,MOORED_BUOY,26.0,-93.6,2026-09-10 14:00:00,1.0,24.718,24.59,35.14,35.375,0.115,0.153,0.212,,0.1280000000000001,-0.23499999999999943,-0.03799999999999999,,0.1280000000000001,0.23499999999999943,0.03799999999999999,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,34,93.1,High Reliability
BUOY_42003_R87,MOORED_BUOY,26.0,-85.6,2026-09-10 14:00:00,1.0,24.393,24.34,35.264,35.477,0.081,0.272,0.211,,0.053000000000000824,-0.21299999999999386,-0.191,,0.053000000000000824,0.21299999999999386,0.191,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,31,90.4,High Reliability
BUOY_42036_R88,MOORED_BUOY,28.5,-84.5,2026-09-10 14:00:00,1.0,24.095,24.275,34.994,35.256,0.102,0.204,0.267,,-0.17999999999999972,-0.26200000000000045,-0.102,,0.17999999999999972,0.26200000000000045,0.102,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,56,90.4,High Reliability
BUOY_42039_R89,MOORED_BUOY,28.8,-86.0,2026-09-10 14:00:00,1.0,24.335,23.854,35.048,35.198,0.034,0.299,0.242,,0.48100000000000165,-0.14999999999999858,-0.265,,0.48100000000000165,0.14999999999999858,0.265,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,57,85.6,High Reliability
BUOY_42040_R90,MOORED_BUOY,29.2,-88.2,2026-09-10 14:00:00,1.0,23.688,23.79,34.881,35.115,0.053,0.286,0.239,,-0.10200000000000031,-0.23400000000000176,-0.23299999999999998,,0.10200000000000031,0.23400000000000176,0.23299999999999998,,9,Autumn,71.03444444444445,NATL,North Atlantic Ocean,31,88.5,High Reliability
BUOY_51001_R91,MOORED_BUOY,23.4,-162.1,2026-09-10 14:00:00,1.0,25.235,24.78,35.756,35.661,0.416,0.298,-0.086,,0.4549999999999983,0.09499999999999886,0.118,,0.4549999999999983,0.09499999999999886,0.118,,9,Autumn,71.03444444444445,NPAC,North Pacific Ocean,31,90.6,High Reliability
BUOY_51002_R92,MOORED_BUOY,17.1,-157.8,2026-09-10 14:00:00,1.0,25.898,26.2,35.949,35.615,0.306,0.183,-0.111,,-0.3019999999999996,0.3339999999999961,0.123,,0.3019999999999996,0.3339999999999961,0.123,,9,Autumn,71.03444444444445,NPAC,North Pacific Ocean,31,87.2,High Reliability
BUOY_51003_R93,MOORED_BUOY,19.2,-160.6,2026-09-10 14:00:00,1.0,25.958,25.72,35.788,35.813,0.287,0.287,-0.122,,0.23799999999999955,-0.025000000000005684,0.0,,0.23799999999999955,0.025000000000005684,0.0,,9,Autumn,71.03444444444445,NPAC,North Pacific Ocean,32,97.1,High Reliability
BUOY_51004_R94,MOORED_BUOY,17.5,-152.5,2026-09-10 14:00:00,1.0,26.252,25.886,35.832,35.758,0.423,0.201,-0.082,,0.36599999999999966,0.07399999999999807,0.22199999999999998,,0.36599999999999966,0.07399999999999807,0.22199999999999998,,9,Autumn,71.03444444444445,NPAC,North Pacific Ocean,28,89.3,High Reliability
BUOY_51028_R95,MOORED_BUOY,0.0,-140.0,2026-09-10 14:00:00,1.0,28.397,27.336,36.175,35.768,0.384,0.204,-0.219,,1.061,0.4069999999999965,0.18000000000000002,,1.061,0.4069999999999965,0.18000000000000002,,9,Autumn,71.03444444444445,SPAC,South Pacific Ocean,34,76.8,Medium Reliability
BUOY_52001_R96,MOORED_BUOY,-8.0,-95.0,2026-09-10 14:00:00,1.0,27.731,27.073,35.712,35.761,0.073,0.181,-0.101,,0.6580000000000013,-0.04899999999999949,-0.108,,0.6580000000000013,0.04899999999999949,0.108,,9,Autumn,71.03444444444445,SPAC,South Pacific Ocean,34,89.7,High Reliability
BUOY_52002_R97,MOORED_BUOY,0.0,-35.0,2026-09-10 14:00:00,1.0,28.045,27.454,35.92,35.892,0.311,0.212,0.262,,0.5910000000000011,0.027999999999998693,0.099,,0.5910000000000011,0.027999999999998693,0.099,,9,Autumn,71.03444444444445,SATL,South Atlantic Ocean,29,91.1,High Reliability
BUOY_52003_R98,MOORED_BUOY,8.0,67.0,2026-09-10 14:00:00,1.0,27.541,26.909,37.163,36.536,0.15,0.151,0.184,,0.6320000000000014,0.6269999999999953,-0.0010000000000000009,,0.6320000000000014,0.6269999999999953,0.0010000000000000009,,9,Autumn,71.03444444444445,IND,Indian Ocean,34,81.1,Medium Reliability
BUOY_52004_R99,MOORED_BUOY,12.0,90.0,2026-09-10 14:00:00,1.0,26.756,26.933,37.138,36.601,0.122,0.22,0.097,,-0.1769999999999996,0.536999999999999,-0.098,,0.1769999999999996,0.536999999999999,0.098,,9,Autumn,71.03444444444445,IND,Indian Ocean,31,85.0,High Reliability
BUOY_41001_R100,MOORED_BUOY,34.7,-72.6,2026-09-10 20:00:00,1.0,22.602,22.103,34.786,35.076,0.151,0.337,0.342,,0.4989999999999988,-0.28999999999999915,-0.18600000000000003,,0.4989999999999988,0.28999999999999915,0.18600000000000003,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,29,84.6,Medium Reliability
BUOY_41002_R101,MOORED_BUOY,32.3,-75.4,2026-09-10 20:00:00,1.0,23.259,22.793,34.885,35.003,0.143,0.215,0.319,,0.4660000000000011,-0.1180000000000021,-0.07200000000000001,,0.4660000000000011,0.1180000000000021,0.07200000000000001,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,32,91.2,High Reliability
BUOY_41004_R102,MOORED_BUOY,32.5,-79.1,2026-09-10 20:00:00,1.0,22.957,22.606,34.943,35.067,0.117,0.297,0.298,,0.3509999999999991,-0.12400000000000233,-0.18,,0.3509999999999991,0.12400000000000233,0.18,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,32,89.5,High Reliability
BUOY_41009_R103,MOORED_BUOY,28.5,-80.2,2026-09-10 20:00:00,1.0,24.221,23.996,35.073,35.328,0.145,0.231,0.266,,0.22500000000000142,-0.25500000000000256,-0.08600000000000002,,0.22500000000000142,0.25500000000000256,0.08600000000000002,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,59,90.5,High Reliability
BUOY_41010_R104,MOORED_BUOY,28.9,-78.5,2026-09-10 20:00:00,1.0,23.949,23.824,34.988,35.1,0.163,0.231,0.311,,0.125,-0.11200000000000188,-0.068,,0.125,0.11200000000000188,0.068,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,60,94.8,High Reliability
BUOY_41040_R105,MOORED_BUOY,14.5,-53.4,2026-09-10 20:00:00,1.0,26.791,26.539,35.638,35.622,0.29,0.25,0.297,,0.2519999999999989,0.015999999999998238,0.03999999999999998,,0.2519999999999989,0.015999999999998238,0.03999999999999998,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,29,96.2,High Reliability
BUOY_41043_R106,MOORED_BUOY,21.0,-64.8,2026-09-10 20:00:00,1.0,26.285,25.479,35.463,35.453,0.258,0.271,0.31,,0.8060000000000009,0.00999999999999801,-0.013000000000000012,,0.8060000000000009,0.00999999999999801,0.013000000000000012,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,60,91.4,High Reliability
BUOY_41044_R107,MOORED_BUOY,21.6,-65.8,2026-09-10 20:00:00,1.0,25.599,25.146,35.346,35.573,0.263,0.227,0.318,,0.4529999999999994,-0.22700000000000387,0.036000000000000004,,0.4529999999999994,0.22700000000000387,0.036000000000000004,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,60,90.0,High Reliability
BUOY_41046_R108,MOORED_BUOY,23.8,-68.3,2026-09-10 20:00:00,1.0,25.042,24.639,35.331,35.482,0.219,0.244,0.346,,0.40300000000000225,-0.15099999999999625,-0.024999999999999994,,0.40300000000000225,0.15099999999999625,0.024999999999999994,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,32,92.3,High Reliability
BUOY_41047_R109,MOORED_BUOY,27.5,-71.5,2026-09-10 20:00:00,1.0,24.36,24.087,35.049,35.296,0.134,0.142,0.327,,0.2729999999999997,-0.2469999999999999,-0.00799999999999998,,0.2729999999999997,0.2469999999999999,0.00799999999999998,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,32,92.1,High Reliability
BUOY_42001_R110,MOORED_BUOY,25.9,-89.7,2026-09-10 20:00:00,1.0,24.611,24.206,35.289,35.24,0.083,0.244,0.204,,0.40500000000000114,0.04899999999999949,-0.16099999999999998,,0.40500000000000114,0.04899999999999949,0.16099999999999998,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,32,90.9,High Reliability
BUOY_42002_R111,MOORED_BUOY,26.0,-93.6,2026-09-10 20:00:00,1.0,24.718,24.408,35.14,35.265,0.115,0.31,0.212,,0.3099999999999987,-0.125,-0.195,,0.3099999999999987,0.125,0.195,,9,Autumn,77.03444444444445,NATL,North Atlantic Ocean,34,89.5,High Reliability
